Time
2023-06-22T21:10:01.012990,b'2241563:1024'
2023-06-22T21:10:01.017302,b'2241566:1024'
2023-06-22T21:10:01.020333,b'2241570:1024'
2023-06-22T21:10:01.024522,b'2241574:1024'
2023-06-22T21:10:01.027949,b'2241578:1024'
2023-06-22T21:10:01.032616,b'2241582:1024'
2023-06-22T21:10:01.035815,b'2241586:1024'
2023-06-22T21:10:01.040073,b'2241589:1024'
2023-06-22T21:10:01.044954,b'2241593:1024'
2023-06-22T21:10:01.047802,b'2241597:1024'
2023-06-22T21:10:01.051119,b'2241601:1024'
2023-06-22T21:10:01.055618,b'2241605:1024'
2023-06-22T21:10:01.059043,b'2241609:1024'
2023-06-22T21:10:01.063223,b'2241612:1024'
2023-06-22T21:10:01.067622,b'2241616:1024'
2023-06-22T21:10:01.070820,b'2241620:1024'
2023-06-22T21:10:01.074429,b'2241624:1024'
2023-06-22T21:10:01.078803,b'2241628:1024'
2023-06-22T21:10:01.081862,b'2241632:1024'
2023-06-22T21:10:01.086239,b'2241635:1024'
2023-06-22T21:10:01.089700,b'2241639:1024'
2023-06-22T21:10:01.093587,b'2241643:1024'
2023-06-22T21:10:01.097623,b'2241647:1024'
2023-06-22T21:10:01.102049,b'2241651:1024'
2023-06-22T21:10:01.106208,b'2241655:1024'
2023-06-22T21:10:01.110490,b'2241659:1024'
2023-06-22T21:10:01.113547,b'2241663:1024'
2023-06-22T21:10:01.117719,b'2241667:1024'
2023-06-22T21:10:01.120996,b'2241671:1024'
2023-06-22T21:10:01.125281,b'2241675:1024'
2023-06-22T21:10:01.129432,b'2241678:1024'
2023-06-22T21:10:01.133167,b'2241682:1024'
2023-06-22T21:10:01.137305,b'2241686:1024'
2023-06-22T21:10:01.140695,b'2241690:1024'
2023-06-22T21:10:01.144793,b'2241694:1024'
2023-06-22T21:10:01.148003,b'2241698:1024'
2023-06-22T21:10:01.151694,b'2241701:1024'
2023-06-22T21:10:01.155855,b'2241705:1024'
2023-06-22T21:10:01.160356,b'2241709:1024'
2023-06-22T21:10:01.163704,b'2241713:1024'
2023-06-22T21:10:01.167954,b'2241717:1024'
2023-06-22T21:10:01.171137,b'2241721:1024'
2023-06-22T21:10:01.175646,b'2241724:1024'
2023-06-22T21:10:01.178735,b'2241728:1024'
2023-06-22T21:10:01.183359,b'2241732:1024'
2023-06-22T21:10:01.186422,b'2241736:1024'
2023-06-22T21:10:01.190916,b'2241740:1024'
2023-06-22T21:10:01.194512,b'2241744:1024'
2023-06-22T21:10:01.197581,b'2241748:1024'
2023-06-22T21:10:01.202196,b'2241751:1024'
2023-06-22T21:10:01.206373,b'2241755:1024'
2023-06-22T21:10:01.209602,b'2241759:1024'
2023-06-22T21:10:01.213971,b'2241763:1024'
2023-06-22T21:10:01.217407,b'2241767:1024'
2023-06-22T21:10:01.220925,b'2241771:1024'
2023-06-22T21:10:01.225244,b'2241774:1024'
2023-06-22T21:10:01.229413,b'2241778:1024'
2023-06-22T21:10:01.232908,b'2241782:1024'
2023-06-22T21:10:01.237048,b'2241786:1024'
2023-06-22T21:10:01.240185,b'2241790:1024'
2023-06-22T21:10:01.244491,b'2241794:1024'
2023-06-22T21:10:01.247766,b'2241797:1024'
2023-06-22T21:10:01.252343,b'2241801:1024'
2023-06-22T21:10:01.255534,b'2241805:1024'
2023-06-22T21:10:01.259741,b'2241809:1024'
2023-06-22T21:10:01.263425,b'2241813:1024'
2023-06-22T21:10:01.266781,b'2241817:1024'
2023-06-22T21:10:01.271193,b'2241820:1024'
2023-06-22T21:10:01.275826,b'2241824:1024'
2023-06-22T21:10:01.278628,b'2241828:1024'
2023-06-22T21:10:01.282377,b'2241832:1024'
2023-06-22T21:10:01.286627,b'2241836:1024'
2023-06-22T21:10:01.290918,b'2241840:1024'
2023-06-22T21:10:01.293987,b'2241843:1024'
2023-06-22T21:10:01.299355,b'2241847:1024'
2023-06-22T21:10:01.301755,b'2241851:1024'
2023-06-22T21:10:01.305987,b'2241855:1024'
2023-06-22T21:10:01.309401,b'2241859:1024'
2023-06-22T21:10:01.312730,b'2241863:1024'
2023-06-22T21:10:01.317275,b'2241867:1024'
2023-06-22T21:10:01.320992,b'2241870:1024'
2023-06-22T21:10:01.324400,b'2241874:1024'
2023-06-22T21:10:01.328614,b'2241878:1024'
2023-06-22T21:10:01.333010,b'2241882:1024'
2023-06-22T21:10:01.336217,b'2241886:1024'
2023-06-22T21:10:01.340544,b'2241890:1024'
2023-06-22T21:10:01.344045,b'2241893:1024'
2023-06-22T21:10:01.348450,b'2241897:1024'
2023-06-22T21:10:01.352194,b'2241901:1024'
2023-06-22T21:10:01.355000,b'2241905:1024'
2023-06-22T21:10:01.359330,b'2241909:1024'
2023-06-22T21:10:01.363482,b'2241913:1024'
2023-06-22T21:10:01.366650,b'2241916:1024'
2023-06-22T21:10:01.371139,b'2241920:1024'
2023-06-22T21:10:01.375237,b'2241924:1024'
2023-06-22T21:10:01.378768,b'2241928:1024'
2023-06-22T21:10:01.382225,b'2241932:1024'
2023-06-22T21:10:01.386407,b'2241936:1024'
2023-06-22T21:10:01.389571,b'2241939:1024'
2023-06-22T21:10:01.394147,b'2241943:1024'
2023-06-22T21:10:01.397589,b'2241947:1024'
2023-06-22T21:10:01.401981,b'2241951:1024'
2023-06-22T21:10:01.405126,b'2241955:1024'
2023-06-22T21:10:01.411447,b'2241959:1024'
2023-06-22T21:10:01.413856,b'2241963:1024'
2023-06-22T21:10:01.417083,b'2241967:1024'
2023-06-22T21:10:01.421239,b'2241971:1024'
2023-06-22T21:10:01.425531,b'2241974:1024'
2023-06-22T21:10:01.428570,b'2241978:1024'
2023-06-22T21:10:01.433411,b'2241982:1024'
2023-06-22T21:10:01.436568,b'2241986:1024'
2023-06-22T21:10:01.440722,b'2241990:1024'
2023-06-22T21:10:01.443931,b'2241994:1024'
2023-06-22T21:10:01.448482,b'2241997:1024'
2023-06-22T21:10:01.451849,b'2242001:1024'
2023-06-22T21:10:01.455959,b'2242005:1024'
2023-06-22T21:10:01.459486,b'2242009:1024'
2023-06-22T21:10:01.463629,b'2242013:1024'
2023-06-22T21:10:01.467008,b'2242017:1024'
2023-06-22T21:10:01.471488,b'2242020:1024'
2023-06-22T21:10:01.475032,b'2242024:1024'
2023-06-22T21:10:01.479120,b'2242028:1024'
2023-06-22T21:10:01.482360,b'2242032:1024'
2023-06-22T21:10:01.486459,b'2242036:1024'
2023-06-22T21:10:01.489877,b'2242040:1024'
2023-06-22T21:10:01.494608,b'2242043:1024'
2023-06-22T21:10:01.497882,b'2242047:1024'
2023-06-22T21:10:01.502034,b'2242051:1024'
2023-06-22T21:10:01.505419,b'2242055:1024'
2023-06-22T21:10:01.509683,b'2242059:1024'
2023-06-22T21:10:01.514226,b'2242063:1024'
2023-06-22T21:10:01.517601,b'2242067:1024'
2023-06-22T21:10:01.520697,b'2242070:1024'
2023-06-22T21:10:01.524881,b'2242074:1024'
2023-06-22T21:10:01.529239,b'2242078:1024'
2023-06-22T21:10:01.532785,b'2242082:1024'
2023-06-22T21:10:01.536142,b'2242086:1024'
2023-06-22T21:10:01.540356,b'2242090:1024'
2023-06-22T21:10:01.543614,b'2242093:1024'
2023-06-22T21:10:01.548155,b'2242097:1024'
2023-06-22T21:10:01.552229,b'2242101:1024'
2023-06-22T21:10:01.557016,b'2242105:1024'
2023-06-22T21:10:01.560134,b'2242109:1024'
2023-06-22T21:10:01.565019,b'2242113:1024'
2023-06-22T21:10:01.566992,b'2242116:1024'
2023-06-22T21:10:01.570576,b'2242120:1024'
2023-06-22T21:10:01.575324,b'2242124:1024'
2023-06-22T21:10:01.579014,b'2242128:1024'
2023-06-22T21:10:01.582191,b'2242132:1024'
2023-06-22T21:10:01.586635,b'2242136:1024'
2023-06-22T21:10:01.590042,b'2242139:1024'
2023-06-22T21:10:01.593621,b'2242143:1024'
2023-06-22T21:10:01.597338,b'2242147:1024'
2023-06-22T21:10:01.601429,b'2242151:1024'
2023-06-22T21:10:01.606267,b'2242155:1024'
2023-06-22T21:10:01.609875,b'2242159:1024'
2023-06-22T21:10:01.613145,b'2242162:1024'
2023-06-22T21:10:01.619651,b'2242167:1024'
2023-06-22T21:10:01.625346,b'2242171:1024'
2023-06-22T21:10:01.626322,b'2242175:1024'
2023-06-22T21:10:01.629754,b'2242179:1024'
2023-06-22T21:10:01.634250,b'2242183:1024'
2023-06-22T21:10:01.637507,b'2242187:1024'
2023-06-22T21:10:01.641722,b'2242191:1024'
2023-06-22T21:10:01.644873,b'2242194:1024'
2023-06-22T21:10:01.649440,b'2242198:1024'
2023-06-22T21:10:01.652975,b'2242202:1024'
2023-06-22T21:10:01.656397,b'2242206:1024'
2023-06-22T21:10:01.660130,b'2242210:1024'
2023-06-22T21:10:01.664375,b'2242214:1024'
2023-06-22T21:10:01.668799,b'2242217:1024'
2023-06-22T21:10:01.671996,b'2242221:1024'
2023-06-22T21:10:01.675281,b'2242225:1024'
2023-06-22T21:10:01.679532,b'2242229:1024'
2023-06-22T21:10:01.683960,b'2242233:1024'
2023-06-22T21:10:01.687239,b'2242237:1024'
2023-06-22T21:10:01.690603,b'2242240:1024'
2023-06-22T21:10:01.695076,b'2242244:1024'
2023-06-22T21:10:01.698731,b'2242248:1024'
2023-06-22T21:10:01.702866,b'2242252:1024'
2023-06-22T21:10:01.707171,b'2242256:1024'
2023-06-22T21:10:01.710266,b'2242260:1024'
2023-06-22T21:10:01.715242,b'2242264:1024'
2023-06-22T21:10:01.718235,b'2242268:1024'
2023-06-22T21:10:01.722488,b'2242272:1024'
2023-06-22T21:10:01.725888,b'2242275:1024'
2023-06-22T21:10:01.730020,b'2242279:1024'
2023-06-22T21:10:01.733436,b'2242283:1024'
2023-06-22T21:10:01.737997,b'2242287:1024'
2023-06-22T21:10:01.741109,b'2242291:1024'
2023-06-22T21:10:01.745450,b'2242295:1024'
2023-06-22T21:10:01.748956,b'2242298:1024'
2023-06-22T21:10:01.753025,b'2242302:1024'
2023-06-22T21:10:01.756138,b'2242306:1024'
2023-06-22T21:10:01.761691,b'2242310:1024'
2023-06-22T21:10:01.764155,b'2242314:1024'
2023-06-22T21:10:01.768707,b'2242318:1024'
2023-06-22T21:10:01.771819,b'2242321:1024'
2023-06-22T21:10:01.776122,b'2242325:1024'
2023-06-22T21:10:01.779494,b'2242329:1024'
2023-06-22T21:10:01.784211,b'2242333:1024'
2023-06-22T21:10:01.787495,b'2242337:1024'
2023-06-22T21:10:01.791672,b'2242341:1024'
2023-06-22T21:10:01.794693,b'2242344:1024'
2023-06-22T21:10:01.799291,b'2242348:1024'
2023-06-22T21:10:01.802382,b'2242352:1024'
2023-06-22T21:10:01.806719,b'2242356:1024'
2023-06-22T21:10:01.810810,b'2242360:1024'
2023-06-22T21:10:01.814114,b'2242364:1024'
2023-06-22T21:10:01.818389,b'2242367:1024'
2023-06-22T21:10:01.822367,b'2242372:1024'
2023-06-22T21:10:01.826747,b'2242376:1024'
2023-06-22T21:10:01.830832,b'2242380:1024'
2023-06-22T21:10:01.833992,b'2242384:1024'
2023-06-22T21:10:01.838179,b'2242387:1024'
2023-06-22T21:10:01.842571,b'2242391:1024'
2023-06-22T21:10:01.845851,b'2242395:1024'
2023-06-22T21:10:01.850103,b'2242399:1024'
2023-06-22T21:10:01.853317,b'2242403:1024'
2023-06-22T21:10:01.857542,b'2242407:1024'
2023-06-22T21:10:01.860892,b'2242411:1024'
2023-06-22T21:10:01.865948,b'2242414:1024'
2023-06-22T21:10:01.868836,b'2242418:1024'
2023-06-22T21:10:01.872807,b'2242422:1024'
2023-06-22T21:10:01.876526,b'2242426:1024'
2023-06-22T21:10:01.879904,b'2242430:1024'
2023-06-22T21:10:01.884340,b'2242434:1024'
2023-06-22T21:10:01.887496,b'2242437:1024'
2023-06-22T21:10:01.891919,b'2242441:1024'
2023-06-22T21:10:01.896115,b'2242445:1024'
2023-06-22T21:10:01.899292,b'2242449:1024'
2023-06-22T21:10:01.903337,b'2242453:1024'
2023-06-22T21:10:01.906768,b'2242457:1024'
2023-06-22T21:10:01.914585,b'2242460:1024'
2023-06-22T21:10:01.915274,b'2242464:1024'
2023-06-22T21:10:01.918683,b'2242468:1024'
2023-06-22T21:10:01.922858,b'2242472:1024'
2023-06-22T21:10:01.927035,b'2242476:1024'
2023-06-22T21:10:01.933556,b'2242480:1024'
2023-06-22T21:10:01.934481,b'2242484:1024'
2023-06-22T21:10:01.938750,b'2242488:1024'
2023-06-22T21:10:01.942627,b'2242492:1024'
2023-06-22T21:10:01.945912,b'2242495:1024'
2023-06-22T21:10:01.950514,b'2242499:1024'
2023-06-22T21:10:01.953555,b'2242503:1024'
2023-06-22T21:10:01.957870,b'2242507:1024'
2023-06-22T21:10:01.960845,b'2242511:1024'
2023-06-22T21:10:01.965124,b'2242515:1024'
2023-06-22T21:10:01.969547,b'2242518:1024'
2023-06-22T21:10:01.972821,b'2242522:1024'
2023-06-22T21:10:01.976259,b'2242526:1024'
2023-06-22T21:10:01.981235,b'2242530:1024'
2023-06-22T21:10:01.984286,b'2242534:1024'
2023-06-22T21:10:01.987972,b'2242538:1024'
2023-06-22T21:10:01.991572,b'2242541:1024'
2023-06-22T21:10:01.995946,b'2242545:1024'
2023-06-22T21:10:02.000403,b'2242549:1024'
2023-06-22T21:10:02.003650,b'2242553:1024'
2023-06-22T21:10:02.007892,b'2242557:1024'
2023-06-22T21:10:02.011210,b'2242561:1024'
2023-06-22T21:10:02.014871,b'2242564:1024'
2023-06-22T21:10:02.019241,b'2242568:1024'
2023-06-22T21:10:02.022687,b'2242572:1024'
2023-06-22T21:10:02.027921,b'2242577:1024'
2023-06-22T21:10:02.032117,b'2242581:1024'
2023-06-22T21:10:02.035979,b'2242585:1024'
2023-06-22T21:10:02.039175,b'2242589:1024'
2023-06-22T21:10:02.043677,b'2242593:1024'
2023-06-22T21:10:02.046768,b'2242597:1024'
2023-06-22T21:10:02.050997,b'2242600:1024'
2023-06-22T21:10:02.055265,b'2242604:1024'
2023-06-22T21:10:02.058868,b'2242608:1024'
2023-06-22T21:10:02.063500,b'2242612:1024'
2023-06-22T21:10:02.066866,b'2242616:1024'
2023-06-22T21:10:02.070652,b'2242620:1024'
2023-06-22T21:10:02.073993,b'2242623:1024'
2023-06-22T21:10:02.078284,b'2242627:1024'
2023-06-22T21:10:02.081897,b'2242631:1024'
2023-06-22T21:10:02.085059,b'2242635:1024'
2023-06-22T21:10:02.089806,b'2242639:1024'
2023-06-22T21:10:02.092885,b'2242643:1024'
2023-06-22T21:10:02.097545,b'2242646:1024'
2023-06-22T21:10:02.101078,b'2242650:1024'
2023-06-22T21:10:02.104823,b'2242654:1024'
2023-06-22T21:10:02.109019,b'2242658:1024'
2023-06-22T21:10:02.112478,b'2242662:1024'
2023-06-22T21:10:02.116805,b'2242666:1024'
2023-06-22T21:10:02.119919,b'2242669:1024'
2023-06-22T21:10:02.124134,b'2242673:1024'
2023-06-22T21:10:02.128530,b'2242677:1024'
2023-06-22T21:10:02.131809,b'2242681:1024'
2023-06-22T21:10:02.135362,b'2242685:1024'
2023-06-22T21:10:02.138793,b'2242689:1024'
2023-06-22T21:10:02.142985,b'2242693:1024'
2023-06-22T21:10:02.147498,b'2242696:1024'
2023-06-22T21:10:02.150495,b'2242700:1024'
2023-06-22T21:10:02.154797,b'2242704:1024'
2023-06-22T21:10:02.159075,b'2242708:1024'
2023-06-22T21:10:02.162529,b'2242712:1024'
2023-06-22T21:10:02.166849,b'2242716:1024'
2023-06-22T21:10:02.169886,b'2242719:1024'
2023-06-22T21:10:02.173372,b'2242723:1024'
2023-06-22T21:10:02.177451,b'2242727:1024'
2023-06-22T21:10:02.181944,b'2242731:1024'
2023-06-22T21:10:02.184945,b'2242735:1024'
2023-06-22T21:10:02.190187,b'2242739:1024'
2023-06-22T21:10:02.193029,b'2242742:1024'
2023-06-22T21:10:02.197433,b'2242746:1024'
2023-06-22T21:10:02.200542,b'2242750:1024'
2023-06-22T21:10:02.204774,b'2242754:1024'
2023-06-22T21:10:02.208315,b'2242758:1024'
2023-06-22T21:10:02.212419,b'2242761:1024'
2023-06-22T21:10:02.216093,b'2242765:1024'
2023-06-22T21:10:02.220227,b'2242769:1024'
2023-06-22T21:10:02.223954,b'2242773:1024'
2023-06-22T21:10:02.227286,b'2242777:1024'
2023-06-22T21:10:02.232653,b'2242782:1024'
2023-06-22T21:10:02.235856,b'2242786:1024'
2023-06-22T21:10:02.240323,b'2242789:1024'
2023-06-22T21:10:02.243844,b'2242793:1024'
2023-06-22T21:10:02.247798,b'2242797:1024'
2023-06-22T21:10:02.251298,b'2242801:1024'
2023-06-22T21:10:02.255529,b'2242805:1024'
2023-06-22T21:10:02.259980,b'2242809:1024'
2023-06-22T21:10:02.263116,b'2242812:1024'
2023-06-22T21:10:02.267509,b'2242816:1024'
2023-06-22T21:10:02.271860,b'2242820:1024'
2023-06-22T21:10:02.275033,b'2242824:1024'
2023-06-22T21:10:02.278176,b'2242828:1024'
2023-06-22T21:10:02.282590,b'2242832:1024'
2023-06-22T21:10:02.285562,b'2242835:1024'
2023-06-22T21:10:02.289804,b'2242839:1024'
2023-06-22T21:10:02.294061,b'2242843:1024'
2023-06-22T21:10:02.297435,b'2242847:1024'
2023-06-22T21:10:02.301503,b'2242851:1024'
2023-06-22T21:10:02.305665,b'2242855:1024'
2023-06-22T21:10:02.308869,b'2242858:1024'
2023-06-22T21:10:02.313186,b'2242862:1024'
2023-06-22T21:10:02.316381,b'2242866:1024'
2023-06-22T21:10:02.319655,b'2242869:1024'
2023-06-22T21:10:02.324168,b'2242873:1024'
2023-06-22T21:10:02.327318,b'2242877:1024'
2023-06-22T21:10:02.333588,b'2242880:1024'
2023-06-22T21:10:02.334834,b'2242884:1024'
2023-06-22T21:10:02.339437,b'2242888:1024'
2023-06-22T21:10:02.342799,b'2242892:1024'
2023-06-22T21:10:02.347122,b'2242896:1024'
2023-06-22T21:10:02.350486,b'2242900:1024'
2023-06-22T21:10:02.355014,b'2242904:1024'
2023-06-22T21:10:02.358081,b'2242908:1024'
2023-06-22T21:10:02.362524,b'2242911:1024'
2023-06-22T21:10:02.366183,b'2242915:1024'
2023-06-22T21:10:02.369777,b'2242919:1024'
2023-06-22T21:10:02.373624,b'2242923:1024'
2023-06-22T21:10:02.377091,b'2242927:1024'
2023-06-22T21:10:02.381606,b'2242931:1024'
2023-06-22T21:10:02.386022,b'2242935:1024'
2023-06-22T21:10:02.389080,b'2242939:1024'
2023-06-22T21:10:02.393342,b'2242943:1024'
2023-06-22T21:10:02.397053,b'2242946:1024'
2023-06-22T21:10:02.400429,b'2242950:1024'
2023-06-22T21:10:02.404540,b'2242954:1024'
2023-06-22T21:10:02.408882,b'2242958:1024'
2023-06-22T21:10:02.412206,b'2242962:1024'
2023-06-22T21:10:02.416403,b'2242966:1024'
2023-06-22T21:10:02.419595,b'2242969:1024'
2023-06-22T21:10:02.424173,b'2242973:1024'
2023-06-22T21:10:02.427374,b'2242977:1024'
2023-06-22T21:10:02.432119,b'2242981:1024'
2023-06-22T21:10:02.435657,b'2242985:1024'
2023-06-22T21:10:02.439263,b'2242989:1024'
2023-06-22T21:10:02.452888,b'2242992:1024'
2023-06-22T21:10:02.453381,b'2242996:1024'
2023-06-22T21:10:02.453712,b'2243000:1024'
2023-06-22T21:10:02.463873,b'2243004:1024'
2023-06-22T21:10:02.464685,b'2243008:1024'
2023-06-22T21:10:02.466345,b'2243011:1024'
2023-06-22T21:10:02.466788,b'2243015:1024'
2023-06-22T21:10:02.470225,b'2243019:1024'
2023-06-22T21:10:02.473551,b'2243023:1024'
2023-06-22T21:10:02.480818,b'2243027:1024'
2023-06-22T21:10:02.482084,b'2243031:1024'
2023-06-22T21:10:02.485292,b'2243035:1024'
2023-06-22T21:10:02.489966,b'2243039:1024'
2023-06-22T21:10:02.496580,b'2243043:1024'
2023-06-22T21:10:02.497997,b'2243046:1024'
2023-06-22T21:10:02.500458,b'2243050:1024'
2023-06-22T21:10:02.504721,b'2243054:1024'
2023-06-22T21:10:02.517991,b'2243058:1024'
2023-06-22T21:10:02.518798,b'2243062:1024'
2023-06-22T21:10:02.519431,b'2243066:1024'
2023-06-22T21:10:02.520177,b'2243069:1024'
2023-06-22T21:10:02.524193,b'2243073:1024'
2023-06-22T21:10:02.534594,b'2243077:1024'
2023-06-22T21:10:02.535374,b'2243081:1024'
2023-06-22T21:10:02.537177,b'2243085:1024'
2023-06-22T21:10:02.543374,b'2243089:1024'
2023-06-22T21:10:02.543735,b'2243093:1024'
2023-06-22T21:10:02.547059,b'2243097:1024'
2023-06-22T21:10:02.551743,b'2243100:1024'
2023-06-22T21:10:02.554786,b'2243104:1024'
2023-06-22T21:10:02.559621,b'2243108:1024'
2023-06-22T21:10:02.562687,b'2243112:1024'
2023-06-22T21:10:02.566848,b'2243116:1024'
2023-06-22T21:10:02.569975,b'2243120:1024'
2023-06-22T21:10:02.574500,b'2243123:1024'
2023-06-22T21:10:02.577534,b'2243127:1024'
2023-06-22T21:10:02.582163,b'2243131:1024'
2023-06-22T21:10:02.583975,b'2243134:1024'
2023-06-22T21:10:02.588543,b'2243138:1024'
2023-06-22T21:10:02.592171,b'2243142:1024'
2023-06-22T21:10:02.596380,b'2243145:1024'
2023-06-22T21:10:02.600162,b'2243149:1024'
2023-06-22T21:10:02.604023,b'2243153:1024'
2023-06-22T21:10:02.608249,b'2243157:1024'
2023-06-22T21:10:02.611609,b'2243161:1024'
2023-06-22T21:10:02.616065,b'2243165:1024'
2023-06-22T21:10:02.619373,b'2243168:1024'
2023-06-22T21:10:02.622819,b'2243172:1024'
2023-06-22T21:10:02.627174,b'2243176:1024'
2023-06-22T21:10:02.630349,b'2243180:1024'
2023-06-22T21:10:02.634596,b'2243184:1024'
2023-06-22T21:10:02.639966,b'2243188:1024'
2023-06-22T21:10:02.642017,b'2243192:1024'
2023-06-22T21:10:02.646521,b'2243196:1024'
2023-06-22T21:10:02.649976,b'2243199:1024'
2023-06-22T21:10:02.654206,b'2243203:1024'
2023-06-22T21:10:02.657660,b'2243207:1024'
2023-06-22T21:10:02.661796,b'2243211:1024'
2023-06-22T21:10:02.665230,b'2243215:1024'
2023-06-22T21:10:02.668887,b'2243219:1024'
2023-06-22T21:10:02.673317,b'2243223:1024'
2023-06-22T21:10:02.676875,b'2243226:1024'
2023-06-22T21:10:02.681313,b'2243230:1024'
2023-06-22T21:10:02.684437,b'2243234:1024'
2023-06-22T21:10:02.688656,b'2243238:1024'
2023-06-22T21:10:02.692799,b'2243242:1024'
2023-06-22T21:10:02.696220,b'2243246:1024'
2023-06-22T21:10:02.699655,b'2243249:1024'
2023-06-22T21:10:02.703835,b'2243253:1024'
2023-06-22T21:10:02.708058,b'2243257:1024'
2023-06-22T21:10:02.711097,b'2243261:1024'
2023-06-22T21:10:02.715314,b'2243265:1024'
2023-06-22T21:10:02.719623,b'2243269:1024'
2023-06-22T21:10:02.723022,b'2243272:1024'
2023-06-22T21:10:02.727423,b'2243276:1024'
2023-06-22T21:10:02.730819,b'2243280:1024'
2023-06-22T21:10:02.734238,b'2243284:1024'
2023-06-22T21:10:02.738448,b'2243288:1024'
2023-06-22T21:10:02.742896,b'2243292:1024'
2023-06-22T21:10:02.746272,b'2243296:1024'
2023-06-22T21:10:02.749555,b'2243299:1024'
2023-06-22T21:10:02.753738,b'2243303:1024'
2023-06-22T21:10:02.758339,b'2243307:1024'
2023-06-22T21:10:02.761350,b'2243311:1024'
2023-06-22T21:10:02.765525,b'2243315:1024'
2023-06-22T21:10:02.768725,b'2243319:1024'
2023-06-22T21:10:02.772981,b'2243322:1024'
2023-06-22T21:10:02.778145,b'2243326:1024'
2023-06-22T21:10:02.780177,b'2243330:1024'
2023-06-22T21:10:02.785578,b'2243334:1024'
2023-06-22T21:10:02.787891,b'2243338:1024'
2023-06-22T21:10:02.792116,b'2243342:1024'
2023-06-22T21:10:02.796262,b'2243345:1024'
2023-06-22T21:10:02.799494,b'2243349:1024'
2023-06-22T21:10:02.804861,b'2243353:1024'
2023-06-22T21:10:02.807202,b'2243356:1024'
2023-06-22T21:10:02.811276,b'2243360:1024'
2023-06-22T21:10:02.814045,b'2243364:1024'
2023-06-22T21:10:02.818295,b'2243367:1024'
2023-06-22T21:10:02.821682,b'2243371:1024'
2023-06-22T21:10:02.825964,b'2243375:1024'
2023-06-22T21:10:02.830061,b'2243379:1024'
2023-06-22T21:10:02.833419,b'2243383:1024'
2023-06-22T21:10:02.837454,b'2243387:1024'
2023-06-22T21:10:02.841729,b'2243390:1024'
2023-06-22T21:10:02.846161,b'2243394:1024'
2023-06-22T21:10:02.849406,b'2243398:1024'
2023-06-22T21:10:02.852419,b'2243402:1024'
2023-06-22T21:10:02.856885,b'2243406:1024'
2023-06-22T21:10:02.860431,b'2243410:1024'
2023-06-22T21:10:02.864727,b'2243413:1024'
2023-06-22T21:10:02.868073,b'2243417:1024'
2023-06-22T21:10:02.872440,b'2243421:1024'
2023-06-22T21:10:02.876064,b'2243425:1024'
2023-06-22T21:10:02.880385,b'2243429:1024'
2023-06-22T21:10:02.885531,b'2243433:1024'
2023-06-22T21:10:02.886500,b'2243436:1024'
2023-06-22T21:10:02.891053,b'2243440:1024'
2023-06-22T21:10:02.894206,b'2243444:1024'
2023-06-22T21:10:02.898438,b'2243448:1024'
2023-06-22T21:10:02.902803,b'2243452:1024'
2023-06-22T21:10:02.906871,b'2243456:1024'
2023-06-22T21:10:02.910038,b'2243460:1024'
2023-06-22T21:10:02.914363,b'2243464:1024'
2023-06-22T21:10:02.917897,b'2243468:1024'
2023-06-22T21:10:02.922136,b'2243471:1024'
2023-06-22T21:10:02.926315,b'2243475:1024'
2023-06-22T21:10:02.929415,b'2243479:1024'
2023-06-22T21:10:02.933923,b'2243483:1024'
2023-06-22T21:10:02.937428,b'2243487:1024'
2023-06-22T21:10:02.941071,b'2243491:1024'
2023-06-22T21:10:02.948516,b'2243494:1024'
2023-06-22T21:10:02.949763,b'2243498:1024'
2023-06-22T21:10:02.953180,b'2243502:1024'
2023-06-22T21:10:02.957072,b'2243506:1024'
2023-06-22T21:10:02.961276,b'2243510:1024'
2023-06-22T21:10:02.964593,b'2243514:1024'
2023-06-22T21:10:02.968625,b'2243518:1024'
2023-06-22T21:10:02.972070,b'2243522:1024'
2023-06-22T21:10:02.976514,b'2243525:1024'
2023-06-22T21:10:02.979957,b'2243529:1024'
2023-06-22T21:10:02.984191,b'2243533:1024'
2023-06-22T21:10:02.990533,b'2243537:1024'
2023-06-22T21:10:02.991805,b'2243541:1024'
2023-06-22T21:10:02.994856,b'2243545:1024'
2023-06-22T21:10:02.999096,b'2243548:1024'
2023-06-22T21:10:03.003295,b'2243552:1024'
2023-06-22T21:10:03.007736,b'2243556:1024'
2023-06-22T21:10:03.011151,b'2243560:1024'
2023-06-22T21:10:03.015031,b'2243564:1024'
2023-06-22T21:10:03.018132,b'2243568:1024'
2023-06-22T21:10:03.022195,b'2243571:1024'
2023-06-22T21:10:03.025630,b'2243575:1024'
2023-06-22T21:10:03.029268,b'2243579:1024'
2023-06-22T21:10:03.033440,b'2243583:1024'
2023-06-22T21:10:03.038075,b'2243587:1024'
2023-06-22T21:10:03.041412,b'2243591:1024'
2023-06-22T21:10:03.045425,b'2243594:1024'
2023-06-22T21:10:03.050699,b'2243598:1024'
2023-06-22T21:10:03.052874,b'2243602:1024'
2023-06-22T21:10:03.056161,b'2243606:1024'
2023-06-22T21:10:03.060692,b'2243610:1024'
2023-06-22T21:10:03.064057,b'2243614:1024'
2023-06-22T21:10:03.067650,b'2243617:1024'
2023-06-22T21:10:03.071816,b'2243621:1024'
2023-06-22T21:10:03.076252,b'2243625:1024'
2023-06-22T21:10:03.079614,b'2243629:1024'
